building_id,uid_a,uid_b,overlap_m2,overlap_fraction_smaller,angle_deg,vertical_separation_m,nested_coplanar,removed_uid
DEBW522AA0002574d,S0022,S0152,4.490966549511562,0.99999999997041,0.0,5.684341886080802e-14,True,S0152
DEBW522AA0002574d,S0023,S0144,0.09980660794293239,0.9999999999999999,83.1002748688479,5.583250001433498,False,
DEBW522AA0002574d,S0023,S0149,0.05089284978988157,0.5099146322955006,83.1002748688479,5.991668465526857,False,
DEBW522AA0002574d,S0023,S0152,0.0508928498438824,0.5099146328365552,83.1002748688479,5.9916684655268,False,
DEBW522AA0002574d,S0024,S0144,0.10085565513672495,1.0,83.02996024105128,6.135749998958119,False,
DEBW522AA0002574d,S0024,S0149,0.09019909607314675,0.8943385073535872,83.02996024105128,5.597749160788027,False,
DEBW522AA0002574d,S0024,S0152,0.09019909621545108,0.8943385087645576,83.02996024105128,5.59774916078797,False,
DEBW522AA0002574d,S0025,S0144,0.36853452193032266,1.0,69.2325031326332,4.981499964259029,False,
DEBW522AA0002574d,S0026,S0144,0.4958604556438199,0.9999999999999999,19.25064747224864,3.122532160592698,False,
DEBW522AA0002574d,S0027,S0144,0.4957509107434632,1.0000000000000002,19.26474480487917,2.981503622671653,False,
DEBW522AA0002574d,S0028,S0144,1.043826228169265,1.0,6.447884901764275,2.8964957038626267,False,
DEBW522AA0002574d,S0029,S0144,0.4605378027617339,0.9999999999999999,27.645572436300863,3.556654874493489,False,
DEBW522AA0002574d,S0030,S0144,0.4606682602367146,0.9999999999999999,27.62549549056821,3.3622944746542203,False,
DEBW522AA0002574d,S0031,S0144,1.0091199115252756,1.0,13.877060322805367,3.2145000000597292,False,
DEBW522AA0002574d,S0032,S0144,0.29585428329477664,1.0,55.32688935607256,4.532995244509095,False,
DEBW522AA0002574d,S0033,S0144,0.2948914655833518,1.0,55.42005155364362,4.206101658437291,False,
DEBW522AA0002574d,S0034,S0144,0.38870712601589946,0.9999999999999999,41.58426395378487,3.9879858002872197,False,
DEBW522AA0002574d,S0035,S0144,0.3894783167743646,0.9999999999999997,41.5379106111916,3.7160142744272378,False,
DEBW522AA0002574d,S0036,S0144,0.0958697648018749,0.9999999999999997,83.6065285873888,6.174051463079564,False,
DEBW522AA0002574d,S0037,S0144,0.1739064845951539,0.9999999999999997,70.66470613486077,4.787340664716709,False,
DEBW522AA0002574d,S0038,S0144,0.09590318508893142,1.0000000000000002,83.60655524210738,5.587500000634094,False,
DEBW522AA0002574d,S0038,S0149,0.06559985824465586,0.6840216848254296,83.60655524210738,6.074436611985504,False,
DEBW522AA0002574d,S0038,S0152,0.06559985824465586,0.6840216848254296,83.60655524210738,6.074436611985448,False,
DEBW522AA0002574d,S0039,S0144,0.09605752741760493,1.0000000000000004,83.59049760264516,6.160499994574536,False,
DEBW522AA0002574d,S0039,S0149,0.09175268263560099,0.9551847221375082,83.59049760264516,5.601096868237988,False,
DEBW522AA0002574d,S0039,S0152,0.09175268263560099,0.9551847221375082,83.59049760264516,5.601096868237931,False,
DEBW522AA0002574d,S0040,S0144,0.09653826661897733,0.9999999999999997,83.56456443189585,5.571948537572183,False,
DEBW522AA0002574d,S0041,S0144,0.37207018075287573,0.9999999999999999,44.931356819111194,3.936987545378969,False,
DEBW522AA0002574d,S0042,S0144,0.37130462976147466,1.0000000000000002,44.980303024294784,3.6460125363581994,False,
DEBW522AA0002574d,S0043,S0144,0.44399983929713394,1.0,32.233737050368035,3.467777073254382,False,
DEBW522AA0002574d,S0044,S0144,0.44493091676551205,0.9999999999999999,32.173994028767034,3.243163713326311,False,
DEBW522AA0002574d,S0045,S0144,0.17361290371845364,0.9999999999999999,70.70509866666274,5.148540230751337,False,
DEBW522AA0002574d,S0046,S0144,0.2790896729144058,1.0,57.89749039658855,4.50701115201565,False,
DEBW522AA0002574d,S0047,S0144,0.2788560028363137,1.0000000000000002,57.9337584753644,4.169090363737723,False,
DEBW522AA0002574d,S0048,S0144,0.4606668435433248,0.9999999999999999,27.62559277530779,3.556705525224004,False,
DEBW522AA0002574d,S0049,S0144,0.45973925810552047,1.0000000000000002,27.678189548454235,3.36234512487718,False,
DEBW522AA0002574d,S0050,S0144,0.38848478996816344,1.0,41.58438065870519,3.987998986786124,False,
DEBW522AA0002574d,S0051,S0144,0.38925659532672363,1.0,41.53793918071612,3.716000939326136,False,
DEBW522AA0002574d,S0052,S0144,0.29563010983342036,1.0,55.36251032338563,4.532898411509876,False,
DEBW522AA0002574d,S0053,S0144,0.2951151526197615,1.0,55.38453322965928,4.2060047823356115,False,
DEBW522AA0002574d,S0054,S0144,0.3687435379768613,1.0,69.23257067374983,4.981500034849887,False,
DEBW522AA0002574d,S0055,S0144,0.9198022487979344,1.0,27.751121939894745,3.4600000283974737,False,
DEBW522AA0002574d,S0056,S0144,1.0096914272487296,1.0,13.797208617212025,3.2150000146742457,False,
DEBW522AA0002574d,S0057,S0144,1.0391309830921058,0.9999999999999998,0.08235904315729435,3.13149999991154,False,
DEBW522AA0002574d,S0058,S0144,0.5046673716493487,1.0,13.877135576981471,3.265386181288676,False,
DEBW522AA0002574d,S0059,S0144,0.5054813041685114,1.0000000000000002,13.860347344701596,3.163613818695495,False,
DEBW522AA0002574d,S0060,S0144,0.38901431529166103,0.9999999999999999,41.55562619606035,3.716939544112705,False,
