building_id,physical_facet_uid,usable_area_m2,gross_area_3d_m2,gross_area_plan_m2,tilt_deg,source_surface_count,modules
DEBW522AA0000006d,DEBW522AA0000006d_PF027,13.97895707047176,13.978957070471761,9.148499995780668,49.12219508194308,2,0
DEBW522AA0000006d,DEBW522AA0000006d_PF028,14.222477803156112,14.222477803156112,11.953600003302427,32.80996280918746,2,0
DEBW522AA0000006d,DEBW522AA0000006d_PF029,155.70544520486933,155.70660000192913,155.70660000192908,0.0,1,58
DEBW522AA00001e49,DEBW522AA00001e49_PF001,356.2722999953037,356.2722999953037,356.2722999953038,0.0,1,161
DEBW522AA00003661,DEBW522AA00003661_PF001,330.71685000054794,330.71685000054794,330.716850000548,0.0,1,149
DEBW522AA00007bc6,DEBW522AA00007bc6_PF001,186.74710001148455,186.74710001148443,186.7471000114844,0.0,1,63
DEBW522AA00007bc6,DEBW522AA00007bc6_PF002,53.03190000063655,53.03190000063655,53.03190000063655,0.0,1,20
DEBW522AA00007bc6,DEBW522AA00007bc6_PF003,489.36704999100465,489.36704999100476,489.3670499910046,0.0,1,221
DEBW522AA00007bc6,DEBW522AA00007bc6_PF004,499.1679500216696,499.16795002166947,499.16795002166947,0.0,1,225
DEBW522AA00007f7e,DEBW522AA00007f7e_PF001,31.1060000012574,31.1060000012574,31.106000001257403,0.0,1,12
DEBW522AA00007f7e,DEBW522AA00007f7e_PF002,5.965900001726952,5.9659000017269515,5.9659000017269515,0.0,1,1
DEBW522AA00007f7e,DEBW522AA00007f7e_PF003,30.988450001104518,30.988450001104518,30.98845000110451,0.0,1,12
DEBW522AA00007f7e,DEBW522AA00007f7e_PF004,478.25199999948796,478.2519999994881,478.25199999948796,0.0,1,225
DEBW522AA00008bfa,DEBW522AA00008bfa_PF001,46.4751000031143,46.47510000311429,46.4751000031143,0.0,1,19
DEBW522AA00008bfa,DEBW522AA00008bfa_PF002,13.639500000825612,13.639500000825585,13.639500000825617,0.0,1,0
DEBW522AA00008bfa,DEBW522AA00008bfa_PF003,14.929349997493533,14.929349997493532,14.929349997493532,0.0,1,6
DEBW522AA00008bfa,DEBW522AA00008bfa_PF004,390.81535000342586,390.8153500034259,390.81535000342586,0.0,1,175
DEBW522AA00008bfa,DEBW522AA00008bfa_PF005,12.962500000634464,12.962500000634464,12.962500000634464,0.0,1,4
DEBW522AA00008bfa,DEBW522AA00008bfa_PF006,60.18575000472464,60.18575000472464,60.18575000472464,0.0,1,21
DEBW522AA00008bfa,DEBW522AA00008bfa_PF007,47.634400000806224,47.63440000080623,47.634400000806224,0.0,1,16
